ra,dec,parallax,pmra,pmdec,mag
352.2662,49.6740,3.1605,0,0,1.49
292.4395,-0.5918,0.5772,0,0,2.22
194.0385,-63.6010,5.2917,0,0,7.74
223.5964,-84.9931,6.2079,0,0,5.18
19.9223,-4.0026,7.1373,0,0,5.86
129.2774,49.2717,3.0280,0,0,5.04
170.8079,57.2782,6.5053,0,0,3.62
58.9755,45.3617,5.7455,0,0,1.86
163.2695,-76.4122,1.0422,0,0,4.56
98.6404,-62.3168,6.9966,0,0,2.61
338.0539,-55.3856,0.9570,0,0,2.81
222.6500,80.0367,0.2741,0,0,5.66
133.0646,30.6149,7.2699,0,0,1.63
262.5799,35.4754,1.0913,0,0,6.14
148.7669,-32.4219,0.1113,0,0,8.26
17.8779,-76.4268,1.9143,0,0,7.68
18.7481,-53.7082,4.3704,0,0,6.47
354.9611,-47.7257,2.3453,0,0,3.82
285.9117,84.8034,2.1089,0,0,1.57
216.7999,-69.2441,6.2264,0,0,7.60
147.6422,2.6011,3.0183,0,0,8.25
302.2443,-84.2407,6.9520,0,0,2.60
31.8320,41.4623,3.6233,0,0,3.55
198.2372,4.9743,4.6176,0,0,1.55
71.4417,52.0219,6.3474,0,0,1.73
163.4805,-19.9535,6.3562,0,0,1.51
212.6405,16.7384,0.3803,0,0,2.37
105.6711,52.1431,0.1510,0,0,1.17
0.6107,-4.9616,1.1424,0,0,3.64
156.1506,-21.6254,0.3294,0,0,6.87
63.6219,20.8642,0.1056,0,0,4.65
250.7295,23.0184,0.1554,0,0,5.92
304.3504,58.8312,1.4861,0,0,5.82
334.2764,-85.8775,4.0361,0,0,5.31
122.4798,49.0588,1.4767,0,0,3.22
98.5052,-43.4874,2.9369,0,0,2.96
308.5543,9.2230,0.9655,0,0,2.25
17.6153,63.1697,0.6195,0,0,2.18
68.7822,29.2950,9.6164,0,0,2.24
309.0890,43.5597,8.3773,0,0,4.86
359.0537,-52.8171,1.0376,0,0,1.96
355.9368,62.7502,1.8595,0,0,2.11
127.9238,77.4692,9.6822,0,0,8.78
156.9133,-52.0682,0.4398,0,0,6.48
195.8551,53.2085,6.6158,0,0,2.49
261.7553,-67.9806,6.6043,0,0,6.71
313.3969,-53.8815,0.2067,0,0,8.16
337.7752,14.5860,3.3586,0,0,7.34
303.6466,44.7958,2.4928,0,0,2.74
295.3274,-36.0675,7.4006,0,0,4.95
114.2315,31.8631,1.3982,0,0,8.97
120.6016,42.3977,9.9606,0,0,3.69
197.3536,-38.2824,3.3868,0,0,3.67
324.8720,20.2257,0.1033,0,0,7.78
359.6429,-29.1605,0.1039,0,0,4.26
242.9608,59.7416,5.6841,0,0,1.06
182.9895,-13.6245,0.1005,0,0,2.29
321.2623,9.2786,0.8057,0,0,8.95
237.3596,-34.0962,0.1019,0,0,3.00
263.8681,-28.0604,2.7595,0,0,2.79
12.5864,-8.1630,0.1053,0,0,8.15
348.8331,53.6529,2.7361,0,0,1.54
247.7686,24.6786,1.6079,0,0,6.64
308.2438,44.9280,9.5989,0,0,5.57
180.1534,33.3184,0.6347,0,0,8.73
259.7039,-13.1505,0.7928,0,0,5.39
15.2857,-42.0833,0.3776,0,0,8.60
322.2339,-27.0358,1.8568,0,0,4.00
78.0523,-67.7901,1.2589,0,0,2.37
92.0977,-10.7042,0.2747,0,0,7.00
321.7490,43.6741,7.7358,0,0,5.69
50.2868,53.2347,7.3227,0,0,4.79
106.1682,85.9835,3.4218,0,0,6.73
284.7931,-38.7627,3.4178,0,0,7.62
32.8726,27.0423,1.3121,0,0,5.48
125.0354,-89.2278,0.1082,0,0,2.42
257.0296,-26.6900,5.0006,0,0,4.24
95.5136,-22.7304,5.0053,0,0,8.22
283.6375,4.0871,5.3017,0,0,3.93
308.9835,70.4790,5.0471,0,0,4.64
270.7643,-64.1901,8.5439,0,0,1.19
358.6227,27.8989,0.1840,0,0,6.73
31.3128,-80.8922,0.7528,0,0,8.96
322.6042,-46.3844,3.5850,0,0,7.81
126.1387,62.2828,8.9301,0,0,7.51
257.8746,-7.7171,0.8245,0,0,7.54
359.0821,-50.7480,7.8813,0,0,8.54
98.3006,-83.9222,4.5388,0,0,4.45
247.7239,42.8119,4.1007,0,0,4.29
354.4964,-41.7382,0.6005,0,0,8.61
149.7316,-0.9517,8.5843,0,0,3.16
74.1107,-59.9918,2.6921,0,0,3.50
237.1506,-47.0756,9.7844,0,0,3.97
25.8208,78.2389,1.0329,0,0,3.76
12.2081,-26.7106,2.7646,0,0,8.00
130.3371,58.3689,2.9200,0,0,7.77
146.7852,-42.2312,0.8539,0,0,8.83
330.0930,-41.9549,1.5116,0,0,1.26
306.9982,-35.7977,1.2230,0,0,8.03
346.3731,75.3675,0.1876,0,0,2.72
39.5822,41.7141,0.1347,0,0,2.35
48.1208,-24.8370,0.8437,0,0,3.21
355.9453,66.2375,8.7452,0,0,7.38
77.7397,75.1526,3.5391,0,0,1.40
130.9537,41.7043,0.1000,0,0,5.25
340.9468,76.9382,2.1994,0,0,7.64
61.1117,-28.5045,1.8028,0,0,8.60
303.7963,-54.1488,0.2162,0,0,3.05
216.0415,67.4818,8.8147,0,0,5.13
85.6859,71.5921,3.8098,0,0,1.95
282.4816,-12.6962,9.2115,0,0,4.96
73.7199,55.3696,2.1798,0,0,1.28
225.1908,32.0648,3.7457,0,0,5.69
182.6265,-46.3019,9.1197,0,0,3.73
23.1550,-66.1186,7.4621,0,0,2.50
34.3574,62.5580,8.0988,0,0,6.23
346.0950,82.6683,2.5173,0,0,5.06
317.2804,64.0544,8.4868,0,0,6.51
12.3349,11.3594,5.1493,0,0,2.62
42.2635,55.1810,0.1002,0,0,5.67
95.8358,-53.9551,6.7997,0,0,6.44
173.6330,33.7343,2.8261,0,0,2.65
89.7692,59.8210,0.8840,0,0,4.37
119.7722,73.3648,0.3375,0,0,1.06
16.5901,-49.7818,5.5173,0,0,4.43
93.1078,-43.4878,1.3221,0,0,6.73
66.0308,-70.2081,0.1016,0,0,2.07
127.1154,32.5527,0.7423,0,0,4.02
36.0532,10.5537,0.4778,0,0,3.33
74.3252,89.9716,8.2527,0,0,4.54
132.7435,67.3241,0.1439,0,0,4.14
234.9767,25.4007,1.5896,0,0,2.21
76.1941,-39.9877,5.5146,0,0,6.20
6.6579,19.6108,2.2453,0,0,8.76
298.9062,-79.5870,0.1303,0,0,8.44
339.6738,-35.0262,0.2937,0,0,5.04
354.5765,-58.5899,5.3930,0,0,6.28
55.3527,-41.1990,2.6636,0,0,6.09
108.5735,81.6136,0.1187,0,0,1.96
283.7198,-67.4560,7.3386,0,0,3.20
353.2866,-14.5392,5.8367,0,0,6.71
167.5297,35.3961,0.3520,0,0,6.18
167.2779,-52.0593,1.6328,0,0,7.45
49.8720,65.6475,0.9702,0,0,7.60
206.3872,4.6605,1.8200,0,0,8.22
18.2676,73.0236,6.0156,0,0,6.14
157.7347,63.8082,9.1207,0,0,1.10
301.6419,39.0902,0.1076,0,0,1.23
31.2593,-51.0128,1.0762,0,0,4.79
77.5288,-48.9762,0.1336,0,0,3.35
112.3452,-85.8666,1.4109,0,0,4.47
26.2073,38.8945,4.9991,0,0,2.96
344.9778,-53.5808,3.6915,0,0,1.34
107.3314,37.7574,2.0979,0,0,4.16
38.6296,-28.0982,1.5040,0,0,4.38
352.7111,53.5333,3.8285,0,0,5.95
92.9664,-22.8481,0.5842,0,0,7.38
146.6254,26.3885,0.1082,0,0,5.21
340.2331,88.2619,4.8659,0,0,7.81
36.0249,-16.1835,4.3633,0,0,4.02
274.6688,74.3688,9.7120,0,0,3.14
8.9438,-70.6326,5.5019,0,0,5.07
189.3972,-33.9075,4.5044,0,0,1.95
134.7294,-55.8180,3.9874,0,0,5.14
74.6963,87.2933,0.5952,0,0,4.73
229.7948,77.8694,5.6949,0,0,3.50
158.6835,-38.5207,5.4411,0,0,6.11
51.3583,-36.8618,1.7004,0,0,6.28
186.9597,51.0640,9.7209,0,0,3.27
180.1073,62.1397,0.2888,0,0,4.07
265.0512,55.7838,2.3541,0,0,5.96
264.6360,36.4125,3.1773,0,0,4.59
296.7685,-16.1733,4.8649,0,0,1.46
226.0575,61.3597,7.0575,0,0,6.39
186.5594,34.0064,9.8642,0,0,7.24
4.5187,-23.7382,0.3099,0,0,2.40
193.7874,30.4341,7.8191,0,0,8.85
10.0534,-42.3821,2.2046,0,0,4.77
261.3238,15.0850,4.8030,0,0,4.03
124.2237,-44.0728,2.4481,0,0,4.64
95.8806,-62.1293,6.3346,0,0,7.89
351.3494,-27.0399,1.9288,0,0,8.91
184.7954,-10.2621,5.0568,0,0,3.90
26.2690,1.8593,6.9105,0,0,4.55
270.4781,86.8612,0.2985,0,0,3.12
250.8036,57.3348,5.6933,0,0,3.57
224.0294,22.5739,0.9578,0,0,3.81
77.3535,26.9256,2.5775,0,0,4.45
302.6642,-63.3826,1.7287,0,0,2.21
61.9732,-44.1374,0.1016,0,0,3.57
62.4817,-15.4965,2.6845,0,0,4.71
341.7472,-2.1321,8.0566,0,0,4.36
169.7925,-2.8943,4.4513,0,0,5.48
258.2301,-54.8772,10.0320,0,0,6.71
37.1929,28.0915,0.2347,0,0,5.47
165.7440,-70.6884,1.0609,0,0,5.09
29.5000,-79.4111,1.8282,0,0,3.07
168.9794,44.5952,3.1880,0,0,2.70
236.1576,-75.7447,0.4946,0,0,2.87
84.3575,-9.5926,0.4623,0,0,6.09
314.5195,-2.1742,7.4023,0,0,3.95
265.0012,-5.7714,6.1029,0,0,2.06
333.5420,-39.5365,6.9289,0,0,2.65
41.2328,33.9526,9.0293,0,0,5.41
147.8780,25.1439,9.2143,0,0,1.92
193.0057,70.3569,0.3903,0,0,3.35
104.0186,-15.4881,0.4286,0,0,3.68
239.3741,25.2324,6.6579,0,0,1.69
308.9013,-68.6979,0.1970,0,0,6.93
76.6772,37.1940,9.7282,0,0,2.40
160.8053,-87.1652,1.1715,0,0,3.00
348.6685,-48.3937,3.7577,0,0,2.87
47.1599,77.5555,1.0586,0,0,2.13
41.6885,-62.2188,4.7262,0,0,5.16
209.1458,23.4735,3.2013,0,0,3.31
7.5763,5.3818,6.1072,0,0,8.44
61.9703,1.6895,7.6997,0,0,7.13
134.8068,85.7169,9.7960,0,0,3.67
126.1148,84.9360,0.2887,0,0,7.84
341.3838,-82.9060,9.7855,0,0,2.56
82.2317,-45.1370,2.1652,0,0,7.95
62.7542,24.6448,6.3527,0,0,3.46
53.4325,-34.6947,1.7541,0,0,1.24
317.9987,86.2810,1.5690,0,0,8.52
83.7146,33.4580,1.0284,0,0,6.69
90.4644,3.4228,1.0241,0,0,3.36
93.6765,-46.7332,1.7137,0,0,4.53
130.6436,25.1142,0.8058,0,0,8.55
157.3270,89.2773,2.8106,0,0,8.38
149.9515,-28.2242,0.1801,0,0,4.95
359.7093,62.2808,0.5254,0,0,2.07
275.6705,50.4408,1.2100,0,0,6.54
182.1672,-75.5952,2.6333,0,0,5.08
319.6061,18.7905,1.6873,0,0,6.48
10.9737,78.4047,0.2370,0,0,1.05
309.9285,65.5595,4.3546,0,0,3.00
71.6771,41.4952,0.1004,0,0,3.66
144.1788,-66.2172,4.8110,0,0,1.06
270.2315,-43.5576,4.1860,0,0,4.76
196.0057,56.2202,0.3225,0,0,6.57
14.8346,59.5541,0.4416,0,0,2.62
217.7817,-4.1346,0.1695,0,0,4.78
258.6481,5.0230,1.4053,0,0,4.67
47.2444,-23.7349,4.3126,0,0,7.69
200.7337,-82.4742,2.1725,0,0,4.68
292.4615,-82.2392,1.1480,0,0,8.47
269.4260,15.7050,0.5491,0,0,2.26
241.1235,5.3199,0.3258,0,0,7.81
116.0646,89.3229,1.9504,0,0,5.30
152.0883,64.2440,2.8023,0,0,8.86
217.4747,-38.0267,7.9290,0,0,3.49
70.2180,37.5768,5.6197,0,0,8.77
187.5569,-35.6763,1.0006,0,0,6.80
235.6771,-50.0331,2.9323,0,0,3.49
315.2671,20.2159,0.8405,0,0,2.83
206.3847,-69.1975,3.9384,0,0,4.35
229.7761,88.8988,1.7662,0,0,8.69
146.1959,-21.1225,7.6902,0,0,8.27
21.5296,61.3015,5.7706,0,0,8.27
82.9876,11.1692,3.7286,0,0,5.63
105.9607,-86.7408,3.3473,0,0,6.57
182.3049,55.6272,0.1009,0,0,3.71
338.2488,43.2889,0.2762,0,0,3.88
287.0446,-69.5129,7.7277,0,0,3.31
98.2142,41.6131,6.0659,0,0,8.67
137.7731,9.8473,6.4238,0,0,6.09
298.7318,31.4981,5.8690,0,0,2.52
89.6770,-47.6498,7.0522,0,0,5.23
222.0275,15.4303,1.9034,0,0,6.35
261.1191,35.8079,4.3341,0,0,2.13
4.4597,-40.6733,3.3912,0,0,5.62
47.5018,-54.4975,4.0812,0,0,5.67
127.9206,-49.9077,5.0049,0,0,3.01
76.2650,81.2644,1.6551,0,0,2.71
248.6833,-23.3099,0.2176,0,0,8.60
345.0624,44.3998,1.6637,0,0,1.07
19.4577,-17.1322,9.3816,0,0,2.66
165.9430,-78.2900,2.0164,0,0,5.96
67.8961,-28.6439,8.2121,0,0,6.56
338.6281,70.6962,0.2171,0,0,8.53
289.0886,22.2025,2.0698,0,0,8.65
333.7957,-26.0065,4.8207,0,0,5.11
346.6583,61.7218,1.9275,0,0,7.17
97.5447,34.7307,0.2554,0,0,8.67
18.5526,-72.8282,0.1284,0,0,5.51
28.3172,74.4713,0.1132,0,0,1.28
353.0585,-58.4716,3.2247,0,0,7.81
20.5830,-18.4331,7.5873,0,0,3.47
220.4549,14.8372,6.0206,0,0,8.23
81.0818,0.3259,0.3188,0,0,2.25
146.8996,56.8331,0.1010,0,0,3.40
192.3857,55.3493,0.2581,0,0,1.14
132.7355,-33.5576,1.8921,0,0,8.34
309.9025,54.4854,0.2107,0,0,5.48
289.7227,-22.8605,1.1566,0,0,5.92
90.3807,-2.6894,0.3626,0,0,4.78
314.4056,5.8423,4.0311,0,0,3.98
344.8042,30.0402,3.7584,0,0,7.73
69.1934,-8.6119,0.3872,0,0,1.65
137.1631,-22.6096,0.9706,0,0,2.15
67.4361,-79.1924,6.0211,0,0,6.11
159.4990,-30.9712,0.3944,0,0,1.64
208.9275,63.1116,2.6514,0,0,1.36
41.2963,28.3878,0.4462,0,0,3.61
245.8232,74.9534,1.5060,0,0,3.02
230.6152,-51.8607,8.1463,0,0,4.96
140.3813,69.7740,1.1084,0,0,8.99
56.4258,-86.9342,4.2312,0,0,8.40
352.3008,-54.4925,7.6990,0,0,8.67
294.5419,52.4589,0.1019,0,0,3.78
105.2566,-53.9263,0.7004,0,0,7.21
324.9188,-24.0971,0.5868,0,0,3.45
31.5423,27.2655,8.9668,0,0,6.35
6.8916,-31.0841,0.1872,0,0,5.12
33.7565,10.8858,0.2614,0,0,5.54
67.8248,58.0932,0.3018,0,0,2.89
122.1621,34.6790,0.3563,0,0,2.92
3.9700,-53.1568,0.3051,0,0,3.16
194.1543,-52.2267,0.8987,0,0,2.35
215.1662,-84.9518,6.4846,0,0,3.95
151.0582,-61.0559,0.5642,0,0,1.13
249.9193,-63.8277,3.6257,0,0,8.75
82.0738,-23.0254,0.4654,0,0,4.25
178.3669,52.1817,0.1660,0,0,2.84
152.3557,83.2508,0.6729,0,0,8.25
249.6026,-62.8274,2.2036,0,0,2.32
58.5228,10.9913,4.6446,0,0,4.55
351.6283,34.0301,6.1350,0,0,3.33
267.9669,29.0711,0.6212,0,0,5.78
152.4713,-39.6383,0.6948,0,0,7.45
116.5190,72.9324,1.4660,0,0,3.76
327.3287,8.1376,3.2748,0,0,3.15
46.9257,68.2552,1.9981,0,0,1.12
341.2705,-5.7543,1.6985,0,0,2.82
330.7334,3.0757,1.6787,0,0,9.00
49.1240,24.3250,0.3652,0,0,4.25
240.0845,75.5648,4.5783,0,0,1.79
232.5191,-14.2333,7.4120,0,0,3.46
207.8185,-85.4999,1.2159,0,0,6.77
291.8957,-62.3524,4.5566,0,0,4.48
199.8221,21.9308,0.1161,0,0,7.25
157.9465,50.9294,4.0847,0,0,3.60
273.8204,9.9304,2.3223,0,0,1.06
45.8467,-6.5474,6.4714,0,0,2.18
199.6620,53.3958,3.8486,0,0,2.45
304.5871,46.6939,0.1647,0,0,5.57
206.4344,67.8522,0.4510,0,0,4.58
52.2066,18.8607,9.5399,0,0,1.76
92.3290,49.0829,0.2472,0,0,2.98
186.6662,7.1762,3.4610,0,0,5.78
263.3032,-10.2658,0.7614,0,0,5.30
97.1782,17.5938,5.9724,0,0,3.10
9.2198,-80.4156,2.0358,0,0,4.16
181.5755,72.7763,4.5477,0,0,5.93
235.1403,71.1511,0.2501,0,0,4.65
285.4006,27.4640,8.2194,0,0,1.78
359.8551,-80.6864,1.5768,0,0,6.25
354.1815,2.2586,0.1175,0,0,6.77
173.2207,62.3498,0.1115,0,0,7.55
171.9093,66.5353,7.9003,0,0,2.84
292.7810,-70.1788,3.8955,0,0,7.20
103.6038,-10.3164,6.1273,0,0,5.58
318.1972,47.6139,1.0488,0,0,8.90
157.6265,-34.0368,8.1739,0,0,5.05
293.9212,10.8965,2.2901,0,0,6.91
42.3573,-71.8766,9.0851,0,0,5.93
39.7180,23.6070,1.6529,0,0,4.84
98.2293,33.9005,5.5195,0,0,7.30
11.0345,-80.4542,0.3565,0,0,7.30
18.8109,-1.7049,0.2933,0,0,6.73
272.3515,52.0317,10.0191,0,0,5.54
351.8419,-52.2638,9.8497,0,0,1.47
5.9610,-40.5362,1.2597,0,0,2.51
296.7335,-80.7901,8.3644,0,0,6.24
133.1772,82.3532,2.5360,0,0,2.51
327.0642,-54.4536,0.5788,0,0,2.56
38.1348,-13.1716,0.9143,0,0,3.78
229.6122,67.0397,1.2163,0,0,5.90
213.1761,17.1475,6.7336,0,0,8.66
166.8372,61.8601,8.0066,0,0,1.37
51.7383,-79.6460,6.0867,0,0,7.25
191.6989,-73.7702,3.1241,0,0,2.25
263.6253,84.1312,1.3844,0,0,8.25
116.8243,67.3259,2.1546,0,0,5.21
251.5398,41.3422,0.1634,0,0,8.62
246.1826,-62.3902,0.1066,0,0,6.74
209.5274,3.6035,1.3292,0,0,4.51
206.8162,-76.5994,0.1039,0,0,5.38
18.1355,-67.6623,3.4563,0,0,1.64
18.3770,65.8742,8.3093,0,0,6.44
13.7807,55.5837,4.9665,0,0,7.17
357.7846,-42.3151,0.9118,0,0,7.57
300.6026,-2.9783,4.2884,0,0,3.60
275.7660,-82.5003,3.5965,0,0,5.90
23.7291,-23.3441,4.7682,0,0,2.73
230.8804,35.8929,0.5453,0,0,1.07
279.7550,72.4482,0.1357,0,0,8.84
328.3583,83.1635,3.1675,0,0,4.83
246.4211,28.1008,9.3401,0,0,7.29
217.5185,-57.4768,0.4211,0,0,4.39
163.1151,22.5591,7.1666,0,0,4.89
9.8981,59.1137,1.7928,0,0,3.88
295.4054,-16.6467,0.7166,0,0,3.36
201.8109,21.3263,2.5850,0,0,7.40
147.6311,81.3078,0.1718,0,0,3.95
175.9971,-22.8586,5.9121,0,0,7.88
215.3265,-66.1636,0.1591,0,0,7.83
295.0801,-57.9935,0.9882,0,0,1.43
73.5562,85.1043,0.1743,0,0,7.67
58.1800,10.5376,9.7381,0,0,6.90
286.1751,37.6224,0.5459,0,0,3.72
213.9505,71.4296,0.1310,0,0,3.29
69.4522,86.9729,10.0270,0,0,7.18
242.6226,-55.0395,7.6131,0,0,1.05
122.8116,-61.4120,0.1125,0,0,7.80
69.5884,-71.4427,0.3901,0,0,1.86
269.1653,-89.1868,2.0762,0,0,2.81
335.4311,-57.3859,3.1786,0,0,3.30
227.9501,-55.6303,3.2870,0,0,7.51
122.2837,4.6329,0.9719,0,0,5.95
202.2189,-64.2034,1.6545,0,0,1.45
61.4644,41.1653,0.2717,0,0,2.11
254.0449,-88.7395,4.0634,0,0,5.00
112.2520,-58.1209,1.1103,0,0,5.72
146.8367,-45.1580,5.5734,0,0,1.60
96.2616,17.2773,2.9060,0,0,4.48
76.7102,20.0307,6.5055,0,0,7.88
212.8125,46.0350,8.2032,0,0,3.04
109.6894,-50.3287,5.2351,0,0,1.68
335.6906,-60.8996,2.4602,0,0,7.08
347.8808,-8.9335,5.8568,0,0,2.18
119.1049,80.2197,0.1473,0,0,2.15
254.7206,-13.3597,2.1858,0,0,3.88
301.0920,-50.8593,0.2692,0,0,5.15
129.0779,21.8373,0.1487,0,0,1.81
246.4010,48.3485,0.1400,0,0,7.25
215.5050,-14.6308,7.7113,0,0,8.34
107.6927,-48.9449,0.1026,0,0,2.32
116.2125,-54.5121,0.1381,0,0,3.40
121.3924,46.8342,1.9940,0,0,2.93
324.2691,-48.0519,3.3703,0,0,3.80
175.4536,-60.0920,3.2560,0,0,2.10
318.1139,43.4101,9.5027,0,0,8.08
330.4859,87.5509,8.9696,0,0,1.88
336.4681,-7.9432,7.9907,0,0,4.67
191.5238,-47.0084,0.4356,0,0,3.53
275.0671,-83.5900,0.6082,0,0,2.46
336.0307,73.4773,2.7644,0,0,1.02
186.0831,35.8564,1.9637,0,0,5.29
91.1621,25.0171,1.2928,0,0,6.19
62.5461,-66.4971,1.5038,0,0,6.29
34.6818,41.7695,0.3149,0,0,6.77
213.7862,4.7646,0.3622,0,0,4.06
84.1495,-40.2845,6.5258,0,0,1.82
239.8865,-26.1202,3.1720,0,0,5.13
265.6268,80.8941,8.4128,0,0,7.91
230.7160,25.4240,0.5589,0,0,5.64
275.2787,40.3591,0.4248,0,0,2.86
182.1016,56.4633,7.9545,0,0,8.04
136.3328,-63.3377,1.6961,0,0,1.86
333.9151,83.2863,0.5714,0,0,1.08
285.6277,-51.8430,2.4654,0,0,8.45
207.4761,-50.4657,0.1318,0,0,3.46
248.3247,61.5175,3.5723,0,0,6.21
132.3850,74.2300,0.1970,0,0,1.44
210.6090,-32.8102,2.8364,0,0,6.44
139.4654,36.1083,0.2747,0,0,5.27
85.1759,-46.0852,2.9088,0,0,5.54
340.1855,56.7693,3.7705,0,0,8.60
154.1532,-69.3303,2.2201,0,0,5.54
73.2163,63.2532,1.6762,0,0,8.33
224.4930,48.2710,3.2809,0,0,6.22
83.9720,38.4713,1.4882,0,0,4.03
130.9800,-65.8671,0.5339,0,0,8.40
292.4152,-89.4337,2.3171,0,0,1.43
352.1785,-24.4744,1.6065,0,0,6.87
77.5201,-78.0260,2.4737,0,0,1.99
297.0824,80.3971,7.8648,0,0,5.82
153.0187,-40.7143,1.7994,0,0,7.75
147.7155,-3.1686,7.4538,0,0,1.93
244.4667,-72.6630,1.5437,0,0,3.11
321.1092,63.6210,2.8883,0,0,4.14
278.5456,51.3570,0.1145,0,0,4.81
141.8307,32.6178,0.8557,0,0,5.91
288.6031,-88.0225,5.0052,0,0,3.04
86.9560,-31.7928,9.9331,0,0,4.95
142.6253,-82.2141,3.2253,0,0,2.11
330.9224,-65.5112,1.2565,0,0,6.45
351.6146,-65.0109,1.0118,0,0,3.73
226.5416,-33.5350,5.1399,0,0,2.40
61.8978,-47.6455,1.9586,0,0,5.39
322.9493,73.2992,0.4712,0,0,6.25
306.9818,-45.2981,0.4976,0,0,1.49
36.1820,47.2611,1.9513,0,0,2.90
323.6456,16.2429,6.3119,0,0,3.65
337.4742,52.3968,7.7089,0,0,8.84
155.3227,-81.7562,0.1005,0,0,8.49
300.0122,-63.9481,0.1189,0,0,7.06
257.3019,-45.5350,2.8420,0,0,4.03
